pertubation_name,xte,frames,highest_scale,is_dropped,sector,lap,x_pos,y_pos,timestamp,steering_diff
increase_brightness,-0.6232367,636,0,False,15,1,-6.808632,5.666209,1699293804.15346,
increase_brightness,-0.6131807,637,0,False,15,1,-6.902438,5.584395,1699293804.206033,0.04213065
increase_brightness,-0.603148,638,0,False,15,1,-6.966517,5.533038,1699293804.254479,
increase_brightness,-0.5824115,639,0,False,15,1,-7.065473,5.461242,1699293804.30566,0.05771184
increase_brightness,-0.5643777,640,0,False,15,1,-7.133313,5.41749,1699293804.356966,
increase_brightness,-0.5310078,641,0,False,15,1,-7.237748,5.35817,1699293804.407641,0.049915135
increase_brightness,-0.5047798,642,0,False,15,1,-7.30915,5.322502,1699293804.457655,
increase_brightness,-0.4604246,643,0,False,15,1,-7.418223,5.274162,1699293804.507531,0.045602918
increase_brightness,-0.4282771,644,0,False,15,1,-7.491686,5.244861,1699293804.557805,
increase_brightness,-0.377072,645,0,False,15,1,-7.602776,5.204265,1699293804.608355,0.06342757
increase_brightness,-0.3413905,646,0,False,15,1,-7.677306,5.178931,1699293804.656232,
increase_brightness,-0.2861527,647,0,False,15,1,-7.78943,5.143051,1699293804.710734,0.069235444
increase_brightness,-0.2482407,648,0,False,15,1,-7.864464,5.120396,1699293804.759939,
increase_brightness,-0.1898142,649,0,False,15,1,-7.977293,5.08836,1699293804.808617,0.05545205
increase_brightness,-0.1292188,650,0,False,15,1,-8.090649,5.058892,1699293804.860299,
increase_brightness,-0.08736786,651,0,False,15,1,-8.166648,5.040889,1699293804.916977,0.050383985
increase_brightness,-0.02244366,652,0,False,15,1,-8.280849,5.016754,1699293804.965533,
increase_brightness,0.02240944,653,0,False,15,1,-8.357161,5.002732,1699293805.015015,0.04965478
increase_brightness,0.0923512,654,0,False,15,1,-8.472054,4.985076,1699293805.065087,
increase_brightness,0.1405549,655,0,False,15,1,-8.548625,4.975587,1699293805.114312,0.04957646
increase_brightness,0.2342935,656,0,False,16,1,-8.663403,4.964782,1699293805.164303,
increase_brightness,0.2406358,657,0,False,16,1,-8.739985,4.959826,1699293805.219622,0.057887793
increase_brightness,0.2533773,658,0,False,16,1,-8.854798,4.955666,1699293805.267537,
increase_brightness,0.2638634,659,0,False,16,1,-8.931137,4.954936,1699293805.316977,0.06843579
increase_brightness,0.2825012,660,0,False,16,1,-9.045495,4.956803,1699293805.367344,0.06524634
increase_brightness,0.2967705,661,0,False,16,1,-9.121445,4.959956,1699293805.418703,
increase_brightness,0.3207717,662,0,False,16,1,-9.234819,4.967391,1699293805.471718,0.060706735
increase_brightness,0.338488,663,0,False,16,1,-9.310111,4.974126,1699293805.518261,
increase_brightness,0.3676901,664,0,False,16,1,-9.422771,4.986926,1699293805.570018,0.049925387
increase_brightness,0.3998402,665,0,False,16,1,-9.534478,5.002848,1699293805.621602,
increase_brightness,0.4229161,666,0,False,16,1,-9.608533,5.015184,1699293805.669127,0.0368793
increase_brightness,0.4601038,667,0,False,16,1,-9.718891,5.036399,1699293805.720405,
increase_brightness,0.4866558,668,0,False,16,1,-9.792017,5.052388,1699293805.773602,0.05963087
increase_brightness,0.5291144,669,0,False,16,1,-9.90076,5.079171,1699293805.825953,
increase_brightness,0.559024,670,0,False,16,1,-9.972461,5.098765,1699293805.875266,0.059880376
increase_brightness,0.6065295,671,0,False,16,1,-10.07918,5.130951,1699293805.925471,
increase_brightness,0.6398692,672,0,False,16,1,-10.14956,5.154209,1699293805.978098,0.056306064
increase_brightness,0.6921967,673,0,False,16,1,-10.25382,5.191634,1699293806.026876,
increase_brightness,0.7285258,674,0,False,16,1,-10.32247,5.218173,1699293806.078538,0.060376167
increase_brightness,0.785459,675,0,False,16,1,-10.42443,5.260595,1699293806.126837,
increase_brightness,0.8449678,676,0,False,16,1,-10.52469,5.305874,1699293806.181007,0.056837916
increase_brightness,0.8860113,677,0,False,16,1,-10.59061,5.337583,1699293806.22826,
increase_brightness,0.5773368,678,0,False,17,1,-10.68814,5.38745,1699293806.278066,0.055818796
increase_brightness,0.5290315,679,0,False,17,1,-10.75216,5.422206,1699293806.332055,
increase_brightness,0.4587846,680,0,False,17,1,-10.84662,5.476457,1699293806.385017,0.048285007
increase_brightness,0.4133275,681,0,False,17,1,-10.90868,5.514165,1699293806.432479,
increase_brightness,0.3474593,682,0,False,17,1,-11.00008,5.572836,1699293806.485896,0.047468066
increase_brightness,0.3051485,683,0,False,17,1,-11.0598,5.6133,1699293806.535526,
increase_brightness,0.2437972,684,0,False,17,1,-11.14803,5.676476,1699293806.587644,0.040843487
increase_brightness,0.2046224,685,0,False,17,1,-11.20543,5.71974,1699293806.636114,
increase_brightness,0.1480972,686,0,False,17,1,-11.28991,5.786733,1699293806.68746,0.04477787
increase_brightness,0.1119873,687,0,False,17,1,-11.34502,5.832662,1699293806.738369,
increase_brightness,0.06017809,688,0,False,17,1,-11.42583,5.90338,1699293806.785422,0.049962163
increase_brightness,0.0111627,689,0,False,17,1,-11.50445,5.976232,1699293806.838093,
increase_brightness,-0.01987997,690,0,False,17,1,-11.55551,6.025866,1699293806.891396,0.05197835
increase_brightness,-0.06400207,691,0,False,17,1,-11.63014,6.102041,1699293806.941041,
increase_brightness,-0.09189146,692,0,False,17,1,-11.67869,6.153997,1699293806.987656,0.05082822
increase_brightness,-0.1312353,693,0,False,17,1,-11.74938,6.233353,1699293807.04055,
increase_brightness,-0.1558258,694,0,False,17,1,-11.79513,6.287255,1699293807.090192,0.045198202
increase_brightness,-0.1902775,695,0,False,17,1,-11.86168,6.369551,1699293807.143028,
increase_brightness,-0.2116293,696,0,False,17,1,-11.90468,6.425359,1699293807.193335,0.046138883
increase_brightness,-0.2411679,697,0,False,17,1,-11.96702,6.510456,1699293807.244069,
increase_brightness,-0.2592072,698,0,False,17,1,-12.00716,6.568093,1699293807.293575,0.04039842
increase_brightness,-0.283797,699,0,False,17,1,-12.0652,6.65583,1699293807.346706,
increase_brightness,-0.3054841,700,0,False,17,1,-12.12067,6.744994,1699293807.399595,0.041516006
increase_brightness,-0.3182958,701,0,False,17,1,-12.15613,6.80508,1699293807.446708,
increase_brightness,-0.3351118,702,0,False,17,1,-12.2071,6.896125,1699293807.497864,0.04004401
increase_brightness,-0.3447231,703,0,False,17,1,-12.23966,6.95758,1699293807.549374,
increase_brightness,-0.356815,704,0,False,17,1,-12.28636,7.050701,1699293807.602991,0.034516096
increase_brightness,-0.3632571,705,0,False,17,1,-12.31596,7.113316,1699293807.649648,
increase_brightness,-0.3280173,706,0,False,18,1,-12.35815,7.208289,1699293807.700998,0.037300766
increase_brightness,-0.3546568,707,0,False,18,1,-12.38474,7.272171,1699293807.751147,
increase_brightness,-0.3922749,708,0,False,18,1,-12.42229,7.368298,1699293807.800651,0.038563073
increase_brightness,-0.4157974,709,0,False,18,1,-12.44577,7.432903,1699293807.849629,
increase_brightness,-0.448796,710,0,False,18,1,-12.47869,7.530472,1699293807.902177,0.043642163
increase_brightness,-0.4692396,711,0,False,18,1,-12.49909,7.595806,1699293807.952288,
increase_brightness,-0.4975832,712,0,False,18,1,-12.52736,7.694502,1699293808.002723,0.041282296
increase_brightness,-0.5148755,713,0,False,18,1,-12.5446,7.760692,1699293808.054024,
increase_brightness,-0.5384039,714,0,False,18,1,-12.56806,7.860549,1699293808.103196,0.047288895
increase_brightness,-0.5524741,715,0,False,18,1,-12.58208,7.927117,1699293808.155784,
increase_brightness,-0.5712077,716,0,False,18,1,-12.60074,8.027275,1699293808.206205,0.050737023
increase_brightness,-0.5870728,717,0,False,18,1,-12.61653,8.127701,1699293808.25468,
increase_brightness,-0.5961394,718,0,False,18,1,-12.62554,8.194718,1699293808.306961,0.049773574
increase_brightness,-0.607453,719,0,False,18,1,-12.63678,8.295647,1699293808.358112,
increase_brightness,-0.6134965,720,0,False,18,1,-12.64278,8.362759,1699293808.413946,0.049417853
increase_brightness,-0.6203209,721,0,False,18,1,-12.64953,8.463277,1699293808.459951,
increase_brightness,-0.6233708,722,0,False,18,1,-12.65253,8.53043,1699293808.509814,0.051106334
increase_brightness,-0.6257491,723,0,False,18,1,-12.65483,8.630935,1699293808.560598,
increase_brightness,-0.6257986,724,0,False,18,1,-12.65483,8.697901,1699293808.613124,0.05455184
increase_brightness,-0.6235868,725,0,False,18,1,-12.65255,8.798274,1699293808.663169,
increase_brightness,-0.620571,726,0,False,18,1,-12.64948,8.865042,1699293808.711956,0.051880717
increase_brightness,-0.613727,727,0,False,18,1,-12.64256,8.965011,1699293808.763704,
increase_brightness,-0.6040465,728,0,False,18,1,-12.63281,9.064732,1699293808.815297,0.05264157
increase_brightness,-0.5961684,729,0,False,18,1,-12.62488,9.13082,1699293808.866673,
increase_brightness,-0.5821079,730,0,False,18,1,-12.61075,9.229555,1699293808.918242,0.056435227
increase_brightness,-0.5713018,731,0,False,18,1,-12.59989,9.295278,1699293808.964809,
increase_brightness,-0.5531923,732,0,False,18,1,-12.58171,9.393107,1699293809.017564,0.012068391
increase_brightness,-0.5416918,733,0,False,18,1,-12.57016,9.458831,1699293809.069006,
increase_brightness,-0.5264346,734,0,False,18,1,-12.55483,9.557703,1699293809.124536,0.0033385158
increase_brightness,-0.5180453,735,0,False,18,1,-12.54639,9.62378,1699293809.171467,
increase_brightness,-0.508176,736,0,False,18,1,-12.53645,9.723516,1699293809.222052,0.0050137043
increase_brightness,-0.5029137,737,0,False,18,1,-12.53114,9.790626,1699293809.272632,0.018950343
increase_brightness,-0.4960848,738,0,False,18,1,-12.52424,9.891811,1699293809.322467,
increase_brightness,-0.4914035,739,0,False,18,1,-12.5195,9.959293,1699293809.378027,0.007663116
increase_brightness,-0.484222,740,0,False,18,1,-12.51225,10.06081,1699293809.425877,
increase_brightness,-0.4761598,741,0,False,18,1,-12.50411,10.163,1699293809.475636,0.0043165386
increase_brightness,-0.4706035,742,0,False,18,1,-12.4985,10.23114,1699293809.524664,
increase_brightness,-0.4621895,743,0,False,18,1,-12.49001,10.33341,1699293809.575842,0.002948448
increase_brightness,-0.4566678,744,0,False,18,1,-12.48444,10.4018,1699293809.628437,
increase_brightness,-0.4486337,745,0,False,18,1,-12.47633,10.50468,1699293809.677996,0.00077962875
increase_brightness,-0.443359,746,0,False,18,1,-12.47101,10.57316,1699293809.72596,
increase_brightness,-0.4351452,747,0,False,18,1,-12.46272,10.67665,1699293809.777335,0.0001398027
increase_brightness,-0.4296165,748,0,False,18,1,-12.45714,10.74588,1699293809.828231,
increase_brightness,-0.4212742,749,0,False,18,1,-12.44872,10.84982,1699293809.882252,0.0026188493
increase_brightness,-0.4155588,750,0,False,18,1,-12.44295,10.91934,1699293809.929678,
increase_brightness,-0.4067661,751,0,False,18,1,-12.43408,11.02417,1699293809.97909,0.0054581165
increase_brightness,-0.4007686,752,0,False,18,1,-12.42803,11.09402,1699293810.030924,
increase_brightness,-0.3916312,753,0,False,18,1,-12.41882,11.19957,1699293810.081271,0.007479161
increase_brightness,-0.3855348,754,0,False,18,1,-12.41267,11.26986,1699293810.13309,
increase_brightness,-0.3764003,755,0,False,18,1,-12.40345,11.37538,1699293810.18415,0.0065594018
increase_brightness,-0.3703167,756,0,False,18,1,-12.39732,11.44612,1699293810.233649,
increase_brightness,-0.3613699,757,0,False,18,1,-12.38829,11.55281,1699293810.283897,0.011868596
increase_brightness,-0.3528036,758,0,False,18,1,-12.37965,11.65926,1699293810.335571,
increase_brightness,-0.3472849,759,0,False,18,1,-12.37408,11.73054,1699293810.38698,0.012977719
increase_brightness,-0.3397549,760,0,False,18,1,-12.36647,11.838,1699293810.438168,
increase_brightness,-0.3352055,761,0,False,18,1,-12.36187,11.90976,1699293810.486705,0.022782966
increase_brightness,-0.3296146,762,0,False,18,1,-12.35619,12.01757,1699293810.539213,
increase_brightness,-0.3267563,763,0,False,18,1,-12.35328,12.08961,1699293810.590818,0.024892911
increase_brightness,-0.3235598,764,0,False,18,1,-12.35001,12.19827,1699293810.641056,
increase_brightness,-0.3220778,765,0,False,18,1,-12.34847,12.27056,1699293810.69546,0.007408887
increase_brightness,-0.3203082,766,0,False,18,1,-12.34662,12.37953,1699293810.742202,0.0040664226
increase_brightness,-0.3192186,767,0,False,18,1,-12.34548,12.4524,1699293810.792977,
increase_brightness,-0.3171625,768,0,False,18,1,-12.34334,12.5621,1699293810.847127,0.0064550936
increase_brightness,-0.3155046,769,0,False,18,1,-12.34163,12.63511,1699293810.892944,
increase_brightness,-0.3125416,770,0,False,18,1,-12.33858,12.74479,1699293810.945444,0.0049444363
increase_brightness,-0.3087597,771,0,False,18,1,-12.33472,12.85504,1699293810.995534,
increase_brightness,-0.3058892,772,0,False,18,1,-12.3318,12.9287,1699293811.0475,0.00018824637
increase_brightness,-0.3009708,773,0,False,18,1,-12.3268,13.03927,1699293811.095495,
increase_brightness,-0.2974139,774,0,False,18,1,-12.32318,13.11312,1699293811.149032,0.0010561198
increase_brightness,-0.2919544,775,0,False,18,1,-12.31764,13.22456,1699293811.197162,
increase_brightness,-0.2882805,776,0,False,18,1,-12.31391,13.29895,1699293811.248675,0.0028607473
increase_brightness,-0.2827181,777,0,False,18,1,-12.30827,13.41043,1699293811.300439,
increase_brightness,-0.279055,778,0,False,18,1,-12.30455,13.48514,1699293811.351741,0.0017922446
increase_brightness,-0.2737041,779,0,False,18,1,-12.29912,13.59762,1699293811.399951,
increase_brightness,-0.2701486,780,0,False,18,1,-12.29551,13.67233,1699293811.452366,0.003244713
increase_brightness,-0.2650495,781,0,False,18,1,-12.29032,13.7849,1699293811.50287,
increase_brightness,-0.2618217,782,0,False,18,1,-12.28704,13.86018,1699293811.556141,0.0029784627
increase_brightness,-0.25726,783,0,False,18,1,-12.28239,13.97334,1699293811.603223,
increase_brightness,-0.253099,784,0,False,18,1,-12.27815,14.08677,1699293811.654604,0.0057286583
increase_brightness,-0.2505916,785,0,False,18,1,-12.27559,14.16265,1699293811.704072,
increase_brightness,-0.2472863,786,0,False,18,1,-12.2722,14.2764,1699293811.755843,0.002554834
increase_brightness,-0.2452216,787,0,False,18,1,-12.27008,14.35245,1699293811.807884,
increase_brightness,-0.2422085,788,0,False,18,1,-12.26698,14.46677,1699293811.858293,5.6710094e-05
increase_brightness,-0.240146,789,0,False,18,1,-12.26486,14.54326,1699293811.909599,
increase_brightness,-0.2369321,790,0,False,18,1,-12.26156,14.65813,1699293811.958691,0.0019712597
increase_brightness,-0.2346314,791,0,False,18,1,-12.2592,14.73489,1699293812.010149,
increase_brightness,-0.2309782,792,0,False,18,1,-12.25546,14.85018,1699293812.065741,0.0042513683
increase_brightness,-0.2283963,793,0,False,18,1,-12.25283,14.92724,1699293812.113181,
increase_brightness,-0.2243409,794,0,False,18,1,-12.24868,15.04294,1699293812.161311,0.008246653
increase_brightness,-0.2214227,795,0,False,18,1,-12.24571,15.12035,1699293812.212624,0.008361489
increase_brightness,-0.2167365,796,0,False,18,1,-12.24094,15.23669,1699293812.264796,
increase_brightness,-0.211585,797,0,False,18,1,-12.2357,15.35314,1699293812.316913,0.010538578
increase_brightness,-0.2078144,798,0,False,18,1,-12.23187,15.43093,1699293812.366086,
increase_brightness,-0.2017676,799,0,False,18,1,-12.22574,15.54765,1699293812.416226,0.01392208
increase_brightness,-0.1973735,800,0,False,18,1,-12.22129,15.62568,1699293812.469318,
increase_brightness,-0.1902142,801,0,False,18,1,-12.21404,15.74292,1699293812.525454,0.010621265
increase_brightness,-0.18529,802,0,False,18,1,-12.20906,15.82119,1699293812.569939,
increase_brightness,-0.1778245,803,0,False,18,1,-12.20151,15.93849,1699293812.621386,0.0019502938
increase_brightness,-0.1732,804,0,False,18,1,-12.19682,16.01694,1699293812.672342,
increase_brightness,-0.1671665,805,0,False,18,1,-12.1907,16.13495,1699293812.720932,0.007449448
increase_brightness,-0.1640596,806,0,False,18,1,-12.18754,16.21386,1699293812.772726,
increase_brightness,-0.1610401,807,0,False,18,1,-12.18443,16.33229,1699293812.825263,0.008373797
increase_brightness,-0.1599933,808,0,False,18,1,-12.18333,16.41153,1699293812.87606,
increase_brightness,-0.1596397,809,0,False,18,1,-12.18288,16.53048,1699293812.925569,0.012217343
increase_brightness,-0.1600425,810,0,False,18,1,-12.1832,16.64974,1699293812.974866,
increase_brightness,-0.1604514,811,0,False,18,1,-12.18355,16.72944,1699293813.032735,0.001112774
increase_brightness,-0.1605141,812,0,False,18,1,-12.18352,16.8491,1699293813.077087,
increase_brightness,-0.1600343,813,0,False,18,1,-12.18298,16.92896,1699293813.127528,0.0055872276
increase_brightness,-0.158434,814,0,False,18,1,-12.1813,17.04896,1699293813.178496,
increase_brightness,-0.1568243,815,0,False,18,1,-12.17963,17.12906,1699293813.226793,0.0095901415
increase_brightness,-0.1537842,816,0,False,18,1,-12.1765,17.24931,1699293813.280832,
increase_brightness,-0.1514747,817,0,False,18,1,-12.17413,17.32973,1699293813.330541,0.0028410256
increase_brightness,-0.1477111,818,0,False,18,1,-12.17028,17.45055,1699293813.385815,
increase_brightness,-0.1438257,819,0,False,18,1,-12.1663,17.57163,1699293813.435288,0.0015418902
increase_brightness,-0.1411932,820,0,False,18,1,-12.16361,17.65247,1699293813.486858,
increase_brightness,-0.1372289,821,0,False,18,1,-12.15955,17.77392,1699293813.540486,0.0018131696
increase_brightness,-0.1346395,822,0,False,18,1,-12.15691,17.85494,1699293813.588295,
increase_brightness,-0.130805,823,0,False,18,1,-12.15298,17.97657,1699293813.639759,0.0028507486
increase_brightness,-0.1282777,824,0,False,18,1,-12.15039,18.05787,1699293813.68908,
increase_brightness,-0.124459,825,0,False,18,1,-12.14648,18.18007,1699293813.738802,0.007833108
increase_brightness,-0.1220216,826,0,False,18,1,-12.14399,18.26167,1699293813.789431,
increase_brightness,-0.1185636,827,0,False,18,1,-12.14044,18.38426,1699293813.843815,0.0022853315
increase_brightness,-0.1163944,828,0,False,18,1,-12.13821,18.46612,1699293813.89116,
increase_brightness,-0.1133019,829,0,False,18,1,-12.13503,18.58915,1699293813.940776,0.00295645
increase_brightness,-0.1112817,830,0,False,18,1,-12.13294,18.6713,1699293813.992632,0.003079839
increase_brightness,-0.1082153,831,0,False,18,1,-12.12979,18.79464,1699293814.042844,
increase_brightness,-0.106139,832,0,False,18,1,-12.12765,18.87706,1699293814.096654,0.004324548
increase_brightness,-0.1029546,833,0,False,18,1,-12.12437,19.00076,1699293814.143736,
increase_brightness,-0.09968445,834,0,False,18,1,-12.12101,19.12471,1699293814.195486,0.0026134104
increase_brightness,-0.09754264,835,0,False,18,1,-12.11881,19.20748,1699293814.247235,
increase_brightness,-0.09445684,836,0,False,18,1,-12.11563,19.33175,1699293814.294055,0.023818433
increase_brightness,-0.09246586,837,0,False,18,1,-12.11358,19.41474,1699293814.344719,
increase_brightness,-0.08958824,838,0,False,18,1,-12.11061,19.53939,1699293814.398266,0.0013920218
increase_brightness,-0.08703758,839,0,False,18,1,-12.108,19.62255,1699293814.447587,
increase_brightness,-0.08185116,840,0,False,18,1,-12.10272,19.74726,1699293814.497319,0.010229349
increase_brightness,-0.07607371,841,0,False,18,1,-12.09688,19.82971,1699293814.550315,
increase_brightness,-0.06295987,842,0,False,18,1,-12.08368,19.95249,1699293814.600588,0.0063357353
increase_brightness,-0.05124413,843,0,False,18,1,-12.0719,20.03397,1699293814.648954,
increase_brightness,-0.02938814,844,0,False,18,1,-12.04995,20.15569,1699293814.699614,0.0017822981
increase_brightness,-0.01278337,845,0,False,18,1,-12.03329,20.23652,1699293814.752773,
increase_brightness,0.01403035,846,0,False,18,1,-12.00639,20.35752,1699293814.806022,0.015178084
increase_brightness,0.0331656,847,0,False,18,1,-11.98719,20.43782,1699293814.852625,
increase_brightness,0.06343032,848,0,False,18,1,-11.95684,20.55799,1699293814.904628,0.021548927
increase_brightness,0.08487298,849,0,False,18,1,-11.93534,20.63767,1699293814.953987,
increase_brightness,0.1193167,850,0,False,18,1,-11.9008,20.75651,1699293815.004785,0.03240353
increase_brightness,0.1442383,851,0,False,18,1,-11.87582,20.83498,1699293815.053904,
increase_brightness,0.1620776,852,0,False,19,1,-11.83501,20.9515,1699293815.108613,0.021460712
increase_brightness,0.1629752,853,0,False,19,1,-11.79071,21.06682,1699293815.155612,
increase_brightness,0.1655096,854,0,False,19,1,-11.75936,21.14303,1699293815.206943,0.022390187
increase_brightness,0.1721193,855,0,False,19,1,-11.70976,21.25621,1699293815.257238,
increase_brightness,0.1781758,856,0,False,19,1,-11.67518,21.33101,1699293815.308001,0.039303064
increase_brightness,0.190109,857,0,False,19,1,-11.62086,21.44161,1699293815.358163,
increase_brightness,0.1999961,858,0,False,19,1,-11.58296,21.51436,1699293815.410417,0.04390794
increase_brightness,0.2182905,859,0,False,19,1,-11.52312,21.62159,1699293815.462223,
increase_brightness,0.2328121,860,0,False,19,1,-11.48124,21.69174,1699293815.510945,0.04912156
increase_brightness,0.2585653,861,0,False,19,1,-11.41513,21.79443,1699293815.562564,
increase_brightness,0.2783473,862,0,False,19,1,-11.36894,21.86111,1699293815.616746,0.049473286
increase_brightness,0.3121321,863,0,False,19,1,-11.2964,21.95807,1699293815.664137,
increase_brightness,0.3372911,864,0,False,19,1,-11.24595,22.02081,1699293815.713548,0.056840897
increase_brightness,0.3788667,865,0,False,19,1,-11.16727,22.11198,1699293815.765568,
increase_brightness,0.3448732,866,0,False,20,1,-11.08533,22.19967,1699293815.815193,0.05342698
increase_brightness,0.3160659,867,0,False,20,1,-11.02925,22.25628,1699293815.86808,
increase_brightness,0.2759635,868,0,False,20,1,-10.94318,22.33866,1699293815.918172,0.029175878
increase_brightness,0.2502418,869,0,False,20,1,-10.88479,22.39293,1699293815.967834,
increase_brightness,0.2127019,870,0,False,20,1,-10.79615,22.47365,1699293816.017623,0.0024115741
increase_brightness,0.1871062,871,0,False,20,1,-10.73749,22.52789,1699293816.069028,
increase_brightness,0.1470495,872,0,False,20,1,-10.64985,22.61092,1699293816.123501,0.004604876
increase_brightness,0.1192974,873,0,False,20,1,-10.5922,22.66708,1699293816.168134,
increase_brightness,0.07636058,874,0,False,20,1,-10.50657,22.75237,1699293816.22017,0.03725773
increase_brightness,0.04866516,875,0,False,20,1,-10.4493,22.80829,1699293816.270764,
increase_brightness,0.0100353,876,0,False,20,1,-10.36174,22.88972,1699293816.322316,0.038672924
increase_brightness,-0.01301476,877,0,False,20,1,-10.30161,22.94184,1699293816.373353,
increase_brightness,-0.0424979,878,0,False,20,1,-10.20849,23.01573,1699293816.428676,0.024319053
increase_brightness,-0.06649496,879,0,False,20,1,-10.11165,23.08529,1699293816.475992,
increase_brightness,0,880,0,False,21,1,-10.04555,23.12937,1699293816.528472,0.016680956
increase_brightness,-0.1257983,881,0,False,1,1,-9.877203,23.23497,1699293816.629694,
increase_brightness,0.05212032,882,0,False,1,1,0.9462732,23.02214,1699293816.678862,0.041347027
increase_brightness,0.0519953,883,0,False,1,1,0.9465948,23.02227,1699293816.730948,
increase_brightness,0.05194551,884,0,False,1,1,0.9478409,23.02231,1699293816.780183,0.0015672669
increase_brightness,0.05203922,885,0,False,1,1,0.9495371,23.02221,1699293816.831629,
increase_brightness,0.05239404,886,0,False,1,1,0.9530678,23.02185,1699293816.887371,7.121265e-05
increase_brightness,0.05272849,887,0,False,1,1,0.9564101,23.0215,1699293816.933862,
increase_brightness,0.05333484,888,0,False,1,1,0.961791,23.02088,1699293816.985166,0.013773546
increase_brightness,0.05374505,889,0,False,1,1,0.9658898,23.02045,1699293817.033982,0.04727155
increase_brightness,0.05420731,890,0,False,1,1,0.9727743,23.01997,1699293817.086213,
increase_brightness,0.05441072,891,0,False,1,1,0.9806713,23.01974,1699293817.138391,0.049777344
increase_brightness,0.05449942,892,0,False,1,1,0.9862874,23.01963,1699293817.188029,
increase_brightness,0.05454626,893,0,False,1,1,0.9948308,23.01956,1699293817.237168,0.028665885
increase_brightness,0.05441615,894,0,False,1,1,1.001461,23.01967,1699293817.289932,
increase_brightness,0.05429042,895,0,False,1,1,1.012058,23.01976,1699293817.34012,0.008548275
increase_brightness,0.05407682,896,0,False,1,1,1.01974,23.01995,1699293817.390414,
increase_brightness,0.05392209,897,0,False,1,1,1.032234,23.02006,1699293817.442292,0.0033436194
increase_brightness,0.05387995,898,0,False,1,1,1.041161,23.02008,1699293817.4914,
increase_brightness,0.05397474,899,0,False,1,1,1.056123,23.01993,1699293817.542849,0.0028068423
increase_brightness,0.05406985,900,0,False,1,1,1.066258,23.01981,1699293817.594382,
increase_brightness,0.05414671,901,0,False,1,1,1.082052,23.01968,1699293817.646209,0.013429336
increase_brightness,0.05423457,902,0,False,1,1,1.093249,23.01955,1699293817.694567,
increase_brightness,0.05421606,903,0,False,1,1,1.110225,23.01952,1699293817.74418,0.024713509
increase_brightness,0.05434636,904,0,False,1,1,1.128372,23.01933,1699293817.796603,
increase_brightness,0.05439856,905,0,False,1,1,1.140574,23.01924,1699293817.852602,0.030663356
increase_brightness,0.05460864,906,0,False,1,1,1.160602,23.01896,1699293817.899815,
increase_brightness,0.05478413,907,0,False,1,1,1.174198,23.01874,1699293817.95008,0.022417586
increase_brightness,0.05514432,908,0,False,1,1,1.19499,23.01832,1699293817.999285,
increase_brightness,0.05542304,909,0,False,1,1,1.209696,23.01799,1699293818.050011,0.008897059
increase_brightness,0.05558074,910,0,False,1,1,1.23177,23.01776,1699293818.10019,
increase_brightness,0.05564994,911,0,False,1,1,1.246979,23.01764,1699293818.153897,0.007916331
increase_brightness,0.05576773,912,0,False,1,1,1.270781,23.01745,1699293818.2033,
increase_brightness,0.05565956,913,0,False,1,1,1.287169,23.0175,1699293818.252199,0.008157879
increase_brightness,0.05560736,914,0,False,1,1,1.312229,23.01748,1699293818.302596,
increase_brightness,0.05545112,915,0,False,1,1,1.329328,23.01758,1699293818.352363,0.007359363
increase_brightness,0.05524533,916,0,False,1,1,1.355878,23.0177,1699293818.405267,
increase_brightness,0.05522345,917,0,False,1,1,1.374491,23.01766,1699293818.453439,0.008901954
increase_brightness,0.0551443,918,0,False,1,1,1.402581,23.01765,1699293818.505166,
increase_brightness,0.05528139,919,0,False,1,1,1.431046,23.01742,1699293818.555382,0.012602657
increase_brightness,0.05545906,920,0,False,1,1,1.451063,23.01718,1699293818.606917,
increase_brightness,0.05581374,921,0,False,1,1,1.481251,23.01672,1699293818.6618,0.025982529
increase_brightness,0.05605825,922,0,False,1,1,1.501837,23.01641,1699293818.708311,
increase_brightness,0.05660287,923,0,False,1,1,1.533453,23.01577,1699293818.760107,0.024206549
increase_brightness,0.05685075,924,0,False,1,1,1.554768,23.01545,1699293818.8104,
increase_brightness,0.05735208,925,0,False,1,1,1.587981,23.01484,1699293818.86126,0.017936915
increase_brightness,0.05766203,926,0,False,1,1,1.610158,23.01446,1699293818.913207,
increase_brightness,0.05808039,927,0,False,1,1,1.644255,23.01393,1699293818.964857,0.00013153255
increase_brightness,0.05820832,928,0,False,1,1,1.667278,23.01373,1699293819.011764,
increase_brightness,0.05811169,929,0,False,1,1,1.702564,23.01371,1699293819.063567,0.0020522922
increase_brightness,0.05788649,930,0,False,1,1,1.738681,23.01382,1699293819.116483,
increase_brightness,0.05765395,931,0,False,1,1,1.763472,23.01397,1699293819.166984,0.00034721196
increase_brightness,0.05734463,932,0,False,1,1,1.800835,23.01416,1699293819.21557,
increase_brightness,0.0572401,933,0,False,1,1,1.826149,23.01418,1699293819.267334,0.0015138835
increase_brightness,0.05693423,934,0,False,1,1,1.864809,23.01437,1699293819.316888,
increase_brightness,0.05677249,935,0,False,1,1,1.890711,23.01444,1699293819.368195,0.002041638
increase_brightness,0.05670955,936,0,False,1,1,1.930336,23.01438,1699293819.419923,
increase_brightness,0.0567888,937,0,False,1,1,1.957805,23.01421,1699293819.470464,0.0018242449
increase_brightness,0.05684746,938,0,False,1,1,1.998758,23.01402,1699293819.522436,
